0:15094 12922 1423 21827 7874 20694 10669 5165
3:6092 9535 22889 18184 3135 10942 16694 5165
0:11574 1823 19633 12922 15094 8419 9853 15894
0:903 23058 10324 7444 24142 15069 138 8325
0:17487 4754 8648 24554 22818 22889 3016 12541
1:2571 10276 25096 13130 23337 18328 13578 20593
0:9222 20129 10942 8628 22790 19590 13389 23990
0:12025 18541 24882 2571 25664 16175 25555 8576
0:6774 10117 9222 24431 12099 25418 1423 2581
0:8257 2527 5196 15542 22889 11314 2571 3898
0:16125 19633 1506 9567 17924 15894 21076 6198
0:2571 20043 13331 12025 8217 16260 11867 1012
0:6226 19413 5788 5196 23419 19111 22388 17071
0:24142 23058 10324 4684 15791 12614 4055 5440
0:851 3905 5982 11008 18033 22889 7584 23337
1:17738 16694 18184 21086 17487 22889 24398 15094
0:13389 25940 1905 9571 10942 19590 21073 23990
0:20043 19590 97 23260 7732 12025 12112 16951
0:13599 17487 18033 21637 9431 2571 2674 8257
0:16694 23337 22388 4080 8628 18328 8257 14108
0:3131 25873 19092 25958 21765 13129 10337 10950
0:22516 16557 11314 17906 13278 10990 14504 18558
0:715 5550 16694 7874 6705 16583 7421 8648
0:19590 13599 1275 17487 12541 2478 3907 9778
0:16793 24427 2571 17699 3958 8865 18541 24090
0:1423 18328 15094 7732 15053 11162 12025 24398
0:17710 19633 16793 17674 19659 21637 17487 7584
0:10467 9547 21673 13036 8865 2531 51 21827
0:15053 138 17487 24398 16719 16876 21170 8865
0:2248 16125 19754 3898 12098 22388 10669 21086
0:12025 11008 1022 19092 10027 2533 24431 15053
0:16694 16496 2248 4754 17710 15296 6226 20468
0:17487 22889 10950 21710 25958 1704 21765 8257
0:9222 24431 25418 12099 6774 10117 22790 9576
0:7874 715 5550 15094 15137 8648 6705 6181
1:17487 2571 8648 13599 22516 21827 24882 5165
0:17071 16694 22388 6181 11008 20654 11745 19740
0:13467 17487 6226 6181 5788 21710 20823 18532
1:24142 10324 15791 24191 23058 12614 7444 11936
1:9222 24431 12099 25418 6774 10117 9495 22790
0:5550 715 7874 16694 22354 15137 17036 13465
0:2478 16793 6700 25873 15053 24427 15069 1022
0:7584 19590 22889 21710 19633 22388 25485 17487
0:10324 138 3303 3907 11936 18524 24142 21508
0:20064 19844 10011 23608 19590 19229 715 13467
0:22516 19865 9222 11934 2336 17229 15615 17036
0:9222 24431 12099 25418 6774 10117 9495 22790
0:12219 8257 3898 15069 5977 17745 10994 19110
0:1888 18082 14914 9981 13599 11021 19555 15137
0:22889 16793 18440 18532 10942 15094 14227 3958
0:16793 10942 21073 3958 19248 17216 24501 10027
0:16625 22516 16557 10942 11314 10069 18532 16008
0:16694 25873 23113 21710 11953 2571 6282 17036
0:16793 4839 1926 8601 13926 2671 15228 11000
0:1506 15407 16793 4754 4387 10304 14688 629
0:19590 4622 10011 4055 6181 23058 10324 25485
0:19590 1731 20043 10669 2248 8628 3898 22119
0:9521 13599 2527 15833 13467 24501 12922 19345
0:1906 12922 10942 17487 19959 6175 12079 15053
0:16793 25873 4839 22889 2248 11022 3897 9222
0:19754 2316 16793 3898 11314 15053 10669 24884
1:15894 24639 3882 19633 1823 14561 21076 20064
0:17487 16793 10324 21076 25873 24142 17699 4839
0:9197 5582 18543 12922 5513 8257 25418 265
0:13341 23836 3989 6226 21073 23608 16254 13226
0:20043 97 12025 21170 3281 14108 8217 16260
0:3084 3907 18440 19590 10669 12025 5582 5788
0:19590 13389 10669 9571 12541 20593 14227 25940
2:22233 13130 714 13467 2571 25096 18328 12219
0:21508 13341 23836 19268 21073 10324 4754 19633
0:16846 11257 9416 20202 25854 17615 16771 14760
0:22889 21986 17487 1888 14914 9511 16512 23242
0:18541 8257 22027 13341 23836 3554 17105 15053
0:22695 24013 20307 16175 25555 4545 22027 15339
0:6282 10669 15833 8865 21073 25873 3989 16793
0:19111 1423 16175 25555 15094 4055 23405 5331
0:13599 14366 2478 5273 11022 19345 25664 1304
0:2571 17710 20043 16694 11867 21710 13331 25181
1:20043 15632 11008 15228 12112 16914 3016 5982
0:1954 16846 16771 20202 14760 9416 455 193
2:2248 16793 21170 4196 4839 5223 2671 7584
0:400 24456 11314 19659 12098 16413 23383 17036
0:8628 8257 4080 3898 12913 15094 18583 9511
0:16694 17036 7731 2248 6226 11503 9547 13551
0:24431 24882 18328 21710 17293 10027 18541 10304
0:17487 24882 13599 10669 24639 24431 15125 3866
0:21486 9599 9063 1823 15949 23832 16203 2248
1:2248 4196 8628 10627 15407 19590 16793 2527
0:15615 865 19865 3690 6071 24870 11718 904
0:2571 18541 25181 24116 3907 13599 11314 13331
0:3476 13599 19345 7584 10779 19633 18532 13926
0:16793 3084 18440 15053 22027 24884 2533 13389
1:1506 715 16694 10942 4754 18184 7444 6092
0:6205 23608 9778 14681 24427 10627 21086 23507
0:22889 16413 23507 13303 23608 17699 25652 19754
0:16175 25555 2571 24013 3907 12552 22695 5440
0:10324 23540 21508 138 10011 5982 20680 17275
0:25225 8576 3704 17188 9357 8331 2581 24142
0:8257 17487 25958 22233 265 13130 5788 12219
0:17487 8257 22027 4196 138 11995 19959 16694
0:24561 2671 18033 13389 11008 6916 3898 11530
0:7874 20064 4754 15094 2248 19229 10324 7820
0:15833 6914 5513 17536 16175 25555 15542 14153
0:8648 17487 7584 4754 4196 24554 3016 1888
0:5165 4545 14227 3131 24561 15137 17036 25968
0:19590 5788 24564 8628 17248 3907 21170 21073
0:17487 15053 24398 20694 7652 8865 4545 20162
0:18541 16557 22516 11314 2571 12025 3907 3131
0:9778 19590 23242 8628 1275 17487 19345 4754
0:21710 16793 12098 5582 25217 22695 2316 2533
0:15094 15407 20064 2527 3898 15053 20330 19754
0:9853 1823 16694 9063 9599 3625 5240 10546
0:24427 6205 22233 16675 24553 10950 15069 7732
0:19590 5788 9571 8628 9778 3907 19926 20043
0:8325 5788 20043 16408 9778 19590 21508 23540
0:21508 16557 22516 10990 15796 16008 19111 9778
0:20823 17487 13604 19092 16496 6181 13858 13467
0:17487 17710 4754 15615 24398 24592 10337 19865
1:24553 4936 20593 25103 17036 3131 13465 22026
0:17487 13599 12025 21170 21710 3866 9431 24128
0:17105 25873 2571 24431 8865 13599 21710 18541
0:17487 21710 22027 22119 16175 25555 2533 17239
0:3897 19470 19959 17036 400 4754 22889 7820
0:2571 10809 4754 8257 16694 12025 21076 25096
0:13599 17487 17848 21170 7584 11022 15228 11314
0:12619 9511 9778 22889 21827 1888 21086 11995
0:2177 10669 16793 8628 22889 9511 10942 5273
1:25873 18532 16793 3131 7364 15069 17105 15453
0:17487 9357 1888 13881 18328 12219 2316 24116
0:4545 1704 10950 21086 22027 19111 7120 20654
0:16694 17036 21637 7584 12079 18374 15650 19345
0:19590 24398 18541 3131 2571 3898 8648 24882
0:9222 9571 523 21073 21765 10011 13129 19590
0:17487 22614 510 17887 21710 2401 17239 22027
0:22539 1888 16793 10011 25873 3131 19844 2316
0:20654 17248 24553 23695 15339 15184 2320 10950
0:25873 3704 17105 21710 21076 9431 17487 12025
0:12680 9160 19740 16125 11314 18328 15542 16846
0:6175 3907 7584 23337 12922 2571 12872 19633
0:6205 12855 20710 23540 12552 6226 16175 25555
0:18033 11008 23337 22388 24561 17487 19754 12025
1:17487 22516 25040 11314 16557 24398 18558 18541
0:8257 17487 25096 3704 15053 23337 19487 13130
0:18500 13599 2671 15228 22566 22516 17487 11022
0:6008 7732 11022 19345 3898 15094 8628 1012
0:11402 24398 17710 15184 13341 1919 13303 16351
1:12025 22388 23952 16846 18328 20202 23337 7732
0:24142 15791 10324 23058 138 8331 12614 11936
0:22889 17699 851 3905 16793 8865 903 23113
0:17036 10942 21485 5165 7584 17848 12922 19751
0:16793 13599 4839 1926 25873 16986 1888 2478
0:1823 15132 5240 25485 20593 19590 9599 400
1:9510 13599 2719 16986 24501 11022 8166 1414
0:355 17487 13130 714 22233 2571 12219 25096
0:5165 8398 18630 15069 19754 2571 3131 15053
0:23113 10296 9981 17616 11022 9160 2316 11021
0:22233 25485 20202 1012 20593 23947 5788 8628
0:9599 9063 16203 11844 22320 1823 5240 16694
0:16694 17036 15739 22516 3301 2531 9547 5550
0:21681 19092 22889 15407 13464 25001 24790 23313
0:2571 5165 17487 15069 97 24116 24882 24427
0:7584 16413 10779 14842 9778 20043 17036 23498
0:19470 9063 5240 24456 18116 3897 9599 22889
0:12219 3336 12079 10942 17699 12922 9431 13130
0:22889 25873 16793 12250 16694 715 5513 12079
0:9222 25418 24431 21170 12099 19229 6916 9495
0:7584 4839 8648 16793 2571 10568 22889 23925
0:15210 16557 18541 6226 2248 22516 2658 21076
1:15296 6226 16408 265 16496 4394 16694 17856
0:2777 1888 8648 1414 23113 4754 20593 14914
0:22889 20202 25652 21637 16694 23419 19754 21131
0:16793 13389 18440 2316 1506 19590 21147 25940
0:24090 10324 16694 903 19751 17536 19360 322
0:21130 12922 17616 6175 1506 16125 8419 17924
0:16793 12550 19229 4839 7584 20043 9567 18541
0:4839 16793 7584 6916 13599 11021 12552 17036
0:10732 265 15069 4936 17856 24116 21711 3871
0:7732 15053 10436 25652 15143 13218 1012 17036
0:22889 15069 8257 25873 22516 19590 3281 15829
1:21673 12219 18328 390 21827 19590 10467 5259
1:9222 19590 24431 12099 22790 5273 6774 25418
0:9222 19229 19633 24431 12922 16125 12099 9567
0:7820 4754 523 2248 21170 15094 18532 12025
1:13467 4936 22889 7584 23337 13992 16719 17275
0:16793 715 7584 322 2248 4196 21073 19590
0:2531 19590 10669 8865 17036 22119 8217 16260
0:23336 2581 523 8576 8331 24142 25664 16413
0:17487 16876 21170 24398 15053 16351 3131 4419
0:17487 18541 10027 24427 24377 24431 12025 21710
0:19092 193 10950 1634 25958 13926 9368 11008
0:8257 13467 265 1634 25268 4936 3084 19865
0:15407 4754 10627 5982 10324 3989 8628 8257
0:14700 11817 20884 7820 22027 24456 15407 17710
0:25096 22233 19590 22889 13130 19487 714 9431
0:15615 6071 3690 11718 19865 24870 865 17674
0:9495 4196 3704 2248 19590 9222 17293 6282
2:138 24142 10324 23058 16719 17487 24401 19959
0:17107 13926 14842 10627 19345 12079 9778 10324
0:24554 10950 193 7732 16846 19111 20654 2248
0:16793 4839 2671 10011 3907 25374 400 20043
0:23113 1888 8865 25424 2581 9981 7421 3905
0:5497 22889 19754 16694 8257 23055 18583 4936
0:16175 25555 16793 5513 15833 8648 523 19447
0:23507 12025 17710 11022 25664 21508 9510 13331
0:16694 22388 19833 3898 7731 15094 5788 10143
0:9792 9495 12025 4754 17487 2671 4394 4936
0:9063 9599 18116 5240 25217 15949 11844 8726
0:2248 16482 19590 9571 2581 16694 8257 12913
1:2248 14681 4196 21086 12007 3866 7120 13341
0:21827 2674 15094 14498 22854 19754 21673 25707
0:3704 2571 9431 25225 19487 856 12079 714
0:15053 2671 17487 24561 11530 1022 10950 6916
0:2034 22516 22889 7120 8648 16175 25555 3897
0:22889 7584 4196 5513 12112 23337 22516 19659
0:24431 9222 2548 1423 6226 6774 9576 13226
0:20015 25217 13331 16557 17848 11314 2658 11844
0:2172 16694 6916 10942 5129 6226 17856 24116
0:10942 24398 12922 5165 14495 12219 16059 17487
0:9637 12025 13467 3907 265 21130 3084 4394
0:16175 25555 3704 12025 25873 24431 21073 22455
2:8865 23113 6282 25873 16793 15143 7421 2581
0:9547 51 8865 17036 10467 13036 11503 2531
0:21073 523 3989 8576 18532 9571 2581 16482
0:10324 24142 23058 138 18524 15280 11936 15791
0:17036 2248 16694 8257 23646 8865 8628 24561
0:20654 10950 25873 16876 25968 1888 16175 25555
0:8865 15053 1888 2531 2571 1918 21827 12025
0:7584 19345 10942 4839 715 16793 23313 10779
1:5788 13926 4196 17710 2248 16413 11867 16694
0:2248 4196 15094 9252 14681 12219 13226 12007
0:16846 1196 22889 16771 14760 455 11257 13776
0:24142 10324 921 10942 11936 23058 15791 8628
0:21710 16793 15407 3989 10304 18532 10994 3958
0:1926 16793 10669 13926 16951 9261 1919 3084
0:3301 17382 22516 17036 9547 10467 19659 7731
0:18440 2248 9571 19590 6226 16408 3084 13578
0:24142 24534 1888 7444 17239 138 5777 10324
2:8257 18532 17487 6181 14108 5129 5788 4805
0:20043 19590 97 23260 7732 12025 12112 16951
0:23460 9222 16694 5273 8628 23832 11844 13599
0:15833 13467 5513 6282 22027 15542 22889 18141
0:13599 16793 3131 4839 25664 18541 3907 19844
1:22889 21710 15069 2571 25873 17487 9160 16125
0:10942 3958 20593 23990 15094 19229 8628 8217
0:13130 22233 2571 12219 9222 714 27 25096
0:11008 7584 18033 12025 9664 22388 12112 23337
0:8166 13599 2719 2478 9510 25664 16021 15228
0:23917 24431 9576 15894 19633 5331 16254 20823
0:18532 17487 9357 9571 19111 22119 25958 5788
1:17487 4754 16175 25555 22119 20823 13855 8865
0:9222 20951 25873 16793 6916 21170 12552 2671
0:19294 24142 15407 2671 8257 12219 18583 3898
0:19754 7584 16793 25652 3131 24554 17036 22889
0:22889 25652 16413 11257 24554 21486 11530 17848
0:16793 11000 1506 5331 19360 1926 16951 21170
0:16175 25555 6205 13467 17487 16675 21130 23608
0:400 3907 20593 24377 19590 19659 17382 16793
0:19588 11175 11257 15407 21710 1888 11530 12749
0:17487 21170 22889 16719 16876 4805 12219 17848
0:19345 5273 3476 786 13599 1414 19633 1304
0:2034 22516 22889 7120 8648 16175 25555 3897
0:19824 15143 17036 21998 16900 20593 21212 10143
0:8628 2248 5331 12219 9511 6774 4196 23383
0:19754 8257 2248 16793 19659 2571 193 4196
0:715 20043 17036 1506 7874 1370 13389 23242
0:25485 19633 18532 19229 10942 10011 17036 1586
0:22233 13130 714 13467 2571 25096 18328 12219
1:21508 6205 19590 10011 1736 6226 23507 9222
0:17487 8257 19111 16694 13858 20654 15094 265
0:23947 13809 22119 9571 20043 23990 3907 19590
0:10942 3958 24431 10027 8407 22455 9511 22889
1:13599 11022 2719 16986 17487 3335 1888 20710
0:2248 21944 4196 15833 19590 9222 8628 8257
0:17036 20710 6175 1888 15143 18543 20593 17616
0:10324 17487 5982 16168 23058 3958 7874 5273
0:25374 25664 20043 2671 7584 15228 24142 8331
0:15894 2248 6226 4196 8257 19633 16254 21076
0:19111 22233 6226 20593 10950 12552 17857 20823
0:1823 19633 3625 9853 5240 9599 15949 10546
0:13464 523 19092 21681 15407 15069 10027 19865
0:24882 19751 19754 19487 19590 1012 3131 13599
0:8628 16486 19345 5196 16175 25555 8257 1542
0:12532 2248 22889 13599 11022 15228 2671 22027
0:2571 17036 15407 3476 400 9881 25181 19844
0:3080 9571 8628 9261 15094 24398 18328 22854
0:8285 10669 382 16951 9495 6914 19590 17105
1:6641 13389 14108 6916 22889 19754 15407 2248
1:17188 13036 5259 12219 2531 25225 2571 9547
0:8865 24427 17487 3008 10627 16694 8628 9357
0:22027 15833 22119 17487 14700 85 22695 24013
0:19633 2762 7584 9567 8648 15094 19754 15833
0:25873 8865 23646 16793 4754 19844 7820 8628
0:7732 16914 20043 9664 7584 18532 11008 15053
0:19774 2571 20307 24456 14108 22027 400 3989
0:523 21073 2581 25664 8331 8576 23336 25424
0:12855 5788 6205 20710 1888 16193 18086 8325
0:19754 19659 16413 21827 8648 24882 12093 193
0:715 21073 19590 6092 9535 4196 8257 19659
0:15407 15094 20593 14227 4754 20064 16694 17907
0:17745 21073 15542 15791 5273 2581 22119 3989
0:6745 19590 10627 12550 5513 5788 9778 2083
0:5165 18630 4545 15094 2571 6092 8398 25873
0:8331 8576 2581 24142 25199 5891 24377 24427
0:7874 715 5550 15094 15137 8648 6705 6181
0:22889 20202 21637 5513 19633 24456 23898 19659
0:13599 2083 12025 16175 25555 1888 9571 17710
0:22233 12219 13130 2571 714 27 17748 9431
0:13956 22889 715 7874 8141 4754 17071 19844
0:19590 20043 17036 322 25485 23419 22889 22516
1:23337 22388 11314 14153 23419 10156 4080 24553
0:22889 5513 20202 14227 15094 13879 21637 24553
0:9368 193 24427 8648 9222 13926 19092 12552
1:9571 2248 5513 18440 23337 9197 4936 4394
0:18033 11008 23337 22388 24561 17487 19754 12025
0:17487 16175 25555 15053 22388 8820 23337 8865
0:13599 25664 18106 15228 2478 15796 19111 13926
0:10627 3989 2248 21073 8628 3704 2571 4196
0:17487 15407 16793 15069 20202 17036 13858 24116
0:16694 715 17036 19865 8257 12219 15739 10627
0:8257 7584 16793 21508 24554 715 4839 19590
0:22233 8257 22119 23646 8628 13389 18440 11530
0:10011 4055 6226 3907 10296 1888 20064 13467
1:631 1888 16793 9495 6916 7364 24456 25873
0:4358 16793 12550 22889 16408 20710 1926 2248
0:13599 23990 19590 8407 16793 2674 16175 25555
0:10669 23356 15833 6282 6914 16793 22027 1414
0:24554 2248 8257 10950 193 4394 11530 1275
0:1888 17487 13599 15053 8865 3554 20162 24398
0:19111 22027 2533 13926 19092 24997 13129 25873
1:12025 22388 12112 23337 11008 16557 2943 20043
0:21710 22889 18541 17487 8648 15053 18532 5582
0:19590 9571 9222 5788 23540 19844 11530 22233
0:13599 25418 25873 6916 2533 18440 21710 13578
0:11257 25921 20202 16846 22003 18669 14760 3386
0:17487 1888 7584 20043 18541 23113 5982 20710
0:16793 20043 1012 16951 23990 24882 17107 19229
0:19092 11008 15053 1022 24427 16413 10950 17906
0:17036 16694 24553 1370 715 21170 20593 19229
0:23313 21076 16793 10942 17107 6282 25873 5331
1:8865 25873 17036 17487 20823 15069 11503 5649
0:11530 19590 8628 4545 11825 8257 14108 18033
0:23058 10324 24142 138 7444 11936 15791 15280
0:8449 8865 22119 23836 5649 22027 10467 3907
0:8648 8865 17487 18532 24427 13331 15210 15053
0:17487 19754 23055 8257 21827 2571 18033 24398
0:8217 16260 13036 20043 25001 4754 16793 9981
0:16694 17036 715 6705 5129 5550 9599 9853
0:17487 13599 21170 25873 18532 12219 2248 19754
0:19590 715 2527 7120 22388 18440 25181 10296
0:10027 15069 10324 138 16793 8407 3907 9511
0:20593 8576 11953 13599 10669 3566 322 23990
0:15094 15053 21086 5165 7732 2943 1423 9511
1:9063 24651 9778 18116 9599 18374 15949 8726
0:17487 8865 12079 8257 3704 17819 22027 18543
0:24882 25225 24398 15094 1423 4214 22854 12922
0:2571 13130 22233 16583 3704 714 25096 8257
0:22889 22516 19590 8257 3897 25181 25873 11530
0:24639 5788 19590 17487 12025 18440 4754 1022
0:4196 2248 24427 10627 19590 11867 23836 14681
0:19824 15143 17036 21998 16900 20593 21212 10143
0:13599 11022 9510 25181 24501 903 10027 24431
0:16694 17036 19633 2320 19659 18532 1586 14227
0:16793 4839 25873 4419 2316 24764 1926 7584
0:5788 6201 24456 9778 10627 10809 8325 16408
0:16793 21170 25485 21130 19111 1012 3866 16986
0:22889 14960 20202 8576 8331 2581 1954 16846
0:2248 21086 12007 11740 8257 1704 17487 4196
0:60 16408 15296 13926 9778 1275 25215 3704
0:2248 7584 16694 4196 4936 19633 6705 16408
0:19111 13129 6404 18532 25958 24639 16793 23764
0:15407 17036 2571 7584 6175 16694 322 12922
0:8648 18328 24427 16413 1888 23608 14681 9222
0:7584 1275 10324 8257 17487 4754 19345 16793
0:16793 6916 21147 24427 2316 4394 15137 24377
0:22889 5338 17487 22516 5513 5982 9495 16914
0:15053 24116 6700 7584 13599 9981 8648 22889
0:21827 10669 25097 19754 15094 1926 2674 16793
0:3084 3907 18440 19590 10669 12025 5582 5788
1:25873 13751 21073 15407 22119 16793 6916 523
0:2248 16408 13706 18440 9571 4936 5788 4394
0:18054 22889 7120 25873 7732 18532 21485 3476
0:21998 25873 6916 16951 20043 1414 8419 2671
0:15053 7732 18532 22889 17036 13218 1012 24427
0:13879 18532 19959 16512 19659 24553 14227 18981
0:19110 13881 24879 6226 15542 5513 10324 22063
0:18500 13599 2671 15228 22566 22516 17487 11022
0:25873 17036 5165 18532 14227 10950 1012 11530
0:21086 17819 8648 20654 19633 10669 23695 23608
0:18630 5165 2671 9222 24142 16951 2571 19754
0:17487 11008 22388 18033 7732 8648 1022 9431
0:16694 8865 19345 17071 715 17036 22889 24554
0:5440 15094 19111 12025 8257 14227 8971 4080
0:17487 6071 19865 23711 15615 24870 865 17674
0:12680 16846 20202 11257 16771 14760 455 22003
0:22204 19754 13389 16175 25555 22119 5196 25940
0:23337 5788 21170 18328 2671 4710 5977 6641
0:9571 19590 18440 23242 21073 5892 13389 22889
0:17036 16694 400 19740 5165 8648 2571 15143
0:25664 523 1304 2581 2478 13599 15228 8331
0:18328 22233 21673 20593 23337 9571 17216 12219
0:21170 17487 24398 16876 16719 97 24128 17710
0:7584 25664 9778 16793 13926 12550 21508 4839
0:7584 17487 19633 16413 11825 13467 20202 17275
0:19590 9571 8628 13467 9285 22233 5788 12541
0:16974 5788 13926 19590 16408 9547 12550 20043
0:2671 6916 15053 13389 2248 8865 16793 23646
0:13290 15053 8648 1888 21827 7732 11745 22854
0:6226 2248 16496 24116 10011 265 6916 15296
0:10304 10994 12219 523 15542 3898 19754 25707
1:22889 5338 17487 22516 5513 5982 9495 16914
0:19590 5788 19926 23990 9571 23242 16408 9778
0:16793 8257 18541 2248 2316 11314 20710 4839
1:25027 20823 12552 16175 25555 18639 22889 13858
0:20330 19754 15053 19092 8865 5986 21827 13303
0:4754 21076 2571 4196 19959 20710 8257 13226
0:25873 2808 13129 10950 13578 12025 24427 17105
0:4545 18033 15407 8257 2248 6181 4196 15069
